Agra,365.1,108.4
Ahmedabad,334.7,258.8
Allahabad,320,108.4
Amritsar,139.5,129.2
Asansol,385,185.5
Aurangabad,339.2,201.7
Bengaluru,356.7,224.7
Bhopal,598.7,303.8
Chandigarh ,382.2,254
Chennai,204.1,297.6
Coimbatore,834.3,297.6
Delhi ,441.9,406.7
Dhanbad,141.3,148.4
Durg-Bhilainagar,540.1,227.3
Faridabad,374.7,273
Ghaziabad,275,108.4
Gwalior,715.6,303.8
Hyderabad,211.1,252.1
Indore,809.9,303.8
Jabalpur,551.7,303.8
Jaipur,780.6,279.2
Jamshedpur,296.3,148.4
Jodhpur,510.3,279.2
Kannur,123.2,502.2
Kanpur,144.7,108.4
Kochi,636.3,502.2
Kolkata,186.5,185.5
Kollam,699.9,502.2
Kota,486.7,279.2
Kozhikode,194.9,502.2
Lucknow,402.2,108.4
Ludhiana,197.9,129.2
Madurai,207.3,297.6
Malappuram,125.5,502.2
Meerut,368.5,108.4
Mumbai,189.2,201.7
Nagpur,377.3,201.7
Nasik,281.6,201.7
Patna,702.8,166.3
Pune,260.6,201.7
Raipur,575.8,227.3
Rajkot,256.8,258.8
Ranchi,349.2,148.4
Srinagar,219.3,210.5
Surat,530.1,258.8
Thiruvananthapuram,600.8,502.2
Thrissur,349.2,502.2
Tiruchirapalli,272.3,297.6
Vadodara,703.7,258.8
Varanasi,230.7,108.4
Vasai Virar,208.8,201.7
Vijayawada,602.1,252.1
Vishakhapatna,391.6,252.1
